Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,Browser,Region,TrafficType,Weekend,Revenue
-0.6994773039699382,-0.46152173106053757,0.3881732052770298,-0.24429848195560272,-0.49004517528891556,-0.49913267064710615,-0.4492440241961704,-0.5053827347077428,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,False
1.0953668914090713,0.784552801989087,-0.39467941339191853,-0.24429848195560272,-0.17126100150668994,0.2748840860543628,-0.29691433313733195,-0.5704701572007123,0.9242580524063367,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,10.0,True
1.992788989098576,-0.1312454972365816,-0.39467941339191853,-0.24429848195560272,0.010901383511724712,-0.3531506008307066,-0.4492440241961704,-0.6677188428235485,1.1404063134116769,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,False
0.4970854929494014,-0.06281587060366815,-0.39467941339191853,-0.24429848195560272,-0.08017980899748262,0.7776743192572221,-0.4492440241961704,-0.6971819467105002,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,False
0.1979447937195665,-0.12416984533511356,-0.39467941339191853,-0.24429848195560272,-0.5128154734162174,0.03392114879534322,-0.08111394483324567,0.18278125217876395,-0.3160788213975641,-0.30754296436406864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,False
0.4970854929494014,-0.02772253678945817,-0.39467941339191853,-0.24429848195560272,-0.4217342809070101,-0.3585963057730365,-0.4492440241961704,-0.36993459136193196,-0.3160788213975641,-0.30754296436406864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,2.0,False
-0.4003366047401033,-0.3931395920621408,-0.39467941339191853,-0.24429848195560272,0.10198257602093204,-0.3556330361433841,-0.4492440241961704,-0.5394699505796062,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,False
-0.4003366047401033,-0.017037827570958678,0.3881732052770298,-0.14648764539136566,0.12475287414823387,-0.1314235615199623,-0.4492440241961704,-0.3140784581062571,3.256660668672745,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,False
0.4970854929494014,-0.30766191831414486,-0.39467941339191853,-0.24429848195560272,-0.5128154734162174,-0.5655457671775744,-0.4492440241961704,0.09959659157120669,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,False
0.4970854929494014,-0.09417125223940578,-0.39467941339191853,-0.24429848195560272,-0.05740951087018078,0.11143146108230782,-0.4492440241961704,-0.6282691563029023,0.7944181816610516,-0.30754296436406864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,True
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,1.0355647992403072,1.2869124889757502,-0.036938336193206835,0.1529826545868425,-0.3160788213975641,3.7190310502907034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,False
-0.4003366047401033,-0.35780882024630245,-0.39467941339191853,-0.24429848195560272,-0.3306530883978027,-0.49131012042218153,-0.4492440241961704,-0.8185155420075861,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,2.0,False
-0.4003366047401033,-0.0831405619360755,-0.39467941339191853,-0.24429848195560272,-0.2168015977612936,-0.28051142737483925,-0.4492440241961704,-0.7956287592527672,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,6.0,False
-0.6994773039699382,-0.46152173106053757,1.171025823945978,0.27270165416965025,-0.5811263677981229,-0.5633911438168532,-0.4492440241961704,0.3630146690764639,-0.3160788213975641,1.7057440429633173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,False
-0.4003366047401033,-0.3521103086631027,-0.39467941339191853,-0.24429848195560272,-0.2168015977612936,-0.38071288085808747,-0.4492440241961704,-0.847124036672118,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,False
-0.6994773039699382,-0.46152173106053757,0.3881732052770298,-0.24429848195560272,-0.12572040525208628,-0.27446882539919004,0.46371854700202997,0.5535471501092383,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.6722075603073302,-0.6021743643098365,-0.4492440241961704,1.2641817968209856,-0.3160788213975641,3.7190310502907034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.39896398277970824,-0.5470836022854753,0.8129162195066802,0.7492291523955444,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,13.0,False
1.3945075906389062,1.127413248531703,1.171025823945978,-0.13950115706534874,0.14752317227553569,0.56593107045651,-0.346510045991656,-0.40402524608752743,-0.09205377924293846,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,3.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.23957189588859543,-0.21979208905712128,-0.4492440241961704,-0.5950682563174274,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.6494372621800284,-0.5813885860064075,1.0232762711677241,0.5432481076021747,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,False
-0.10119590551026841,0.3305713790042248,0.3881732052770298,-0.10456871543526407,-0.011868914615577118,-0.11860928615387299,-0.2760063488850664,-0.35791902014234683,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,False
1.3945075906389062,0.13800917489865028,1.171025823945978,0.7303166395237592,1.5137410599136456,1.1444710630588846,-0.3709658175494117,-0.36598540308494215,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,False
-0.4003366047401033,-0.1515227009344723,4.302436298621772,3.2880700156785583,-0.23957189588859543,-0.18080608048312885,-0.4492440241961704,-0.8986192924634576,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,False
-0.4003366047401033,-0.366926438779422,-0.39467941339191853,-0.24429848195560272,1.19495688613142,0.3542852765378288,-0.077607947653529,-0.24677507287322847,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.4445045790343119,-0.5180173106910752,-0.4492440241961704,-0.5381524370400469,-0.3160788213975641,3.7190310502907034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,False
2.291929688328411,1.0666291253574736,-0.39467941339191853,-0.24429848195560272,2.6522559662787373,1.4272599474748051,-0.07179419459065232,-0.18224846470271025,-0.011058644868882783,1.7057440429633173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,False
1.0953668914090713,0.25221684473522854,1.171025823945978,0.3774989790599042,2.6067153700241334,1.2689165991289557,-0.2701537212865866,-0.5701302730095312,3.5531793087264254,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,True
1.992788989098576,-0.04410575759115739,-0.39467941339191853,-0.24429848195560272,-0.12572040525208628,0.8762774887968665,0.007745026892540565,-0.07824647593460513,-0.3160788213975641,-0.30754296436406864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.5128154734162174,-0.5190312510961205,0.0415960668958597,0.5432481076021747,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,3.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.3306530883978027,-0.5134545788683713,-0.4492440241961704,-0.08756888398179151,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,False
3.7876331844775857,14.681235991301248,9.782404629304411,13.37353168250123,7.092464101102594,14.588410046781853,-0.331828414986965,-0.27203072840511877,-0.3160788213975641,-0.30754296436406864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,False
0.4970854929494014,0.10263091567623564,1.9538784426149265,0.5399348326397979,0.3296855572939503,-0.13423371778344456,-0.4059346108903455,-0.5423932357879049,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,10.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.5811263677981229,-0.575178201025505,0.28701611244187475,0.5432481076021747,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,3.0,True
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.5811263677981229,-0.5631376587155918,-0.4492440241961704,-0.1776856032446469,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,3.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.5355857715435193,-0.362377458516619,-0.4492440241961704,-0.2806761148273264,0.4295936575594084,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,True
0.7962261921792363,1.3437667384971366,-0.39467941339191853,-0.24429848195560272,-0.12572040525208628,-0.055062985611853285,-0.1337039687924088,-0.5251666765078306,-0.000605845315052385,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.28511249214319906,-0.19549976683601158,0.24826557777209327,0.21693073509398794,-0.3160788213975641,2.71238754662701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.6722075603073302,-0.5971046622846099,-0.4492440241961704,1.2641817968209856,-0.3160788213975641,1.7057440429633173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,0.03367168163902654,0.022666410299340176,1.109895097779374,1.1581621309166867,-0.3160788213975641,4.725674553954396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.23957189588859543,-0.3750094660797076,-0.4492440241961704,-0.670956015353935,0.4293411838870286,-0.30754296436406864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,True
0.4970854929494014,-0.3418529878133432,-0.39467941339191853,-0.24429848195560272,-0.3534233865251046,-0.27255923761945566,-0.4492440241961704,-0.35791902014234683,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,11.0,False
-0.4003366047401033,-0.42163214997813947,-0.39467941339191853,-0.24429848195560272,-0.37619368465240643,-0.3874724835414906,-0.4492440241961704,-0.48665718124870716,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,2.0,False
0.4970854929494014,0.5756073770818132,-0.39467941339191853,-0.24429848195560272,-0.37619368465240643,-0.36034957770652837,-0.4492440241961704,-0.5593563658953044,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,9.0,3.0,False
-0.6994773039699382,-0.46152173106053757,0.3881732052770298,-0.04867680882712862,-0.28511249214319906,-0.03778133667912136,0.015762391841208256,0.23969707145614452,0.28449098973825687,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,True
0.7962261921792363,-0.26525117757541844,-0.39467941339191853,-0.24429848195560272,1.6275925505501547,0.3290078938241396,-0.4492440241961704,-0.47442900668204535,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,False
-0.10119590551026841,-0.3019634067309451,-0.39467941339191853,-0.24429848195560272,0.238604364784743,0.06837822372912328,-0.4492440241961704,-0.8483216012632656,3.9057635423644257,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,True
-0.4003366047401033,-0.2478275466905477,-0.39467941339191853,-0.24429848195560272,-0.6038966659254247,-0.572516607462261,0.28701611244187475,0.5432481076021747,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,False
-0.10119590551026841,0.13967124096703387,0.3881732052770298,2.812290160676805,0.5346182404396668,0.4001184003325226,-0.4492440241961704,-0.8232155034266992,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,False
0.1979447937195665,-0.15665136135935204,-0.39467941339191853,-0.24429848195560272,-0.12572040525208628,-0.04955149505001256,-0.4492440241961704,-0.4745824357913192,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.19403129963399177,-0.46250407351484407,0.5110952969465604,0.6999728066638211,-0.3160788213975641,2.71238754662701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,False
0.4970854929494014,0.028143228561122793,-0.39467941339191853,-0.24429848195560272,0.17029347040283752,-0.26009018477880563,-0.10943165853733515,-0.18515087888049736,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,3.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.5811263677981229,-0.502732159085017,-0.4492440241961704,0.2068123729899232,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,2.0,False
0.7962261921792363,-0.03840724600795766,1.171025823945978,0.3425665374298196,0.12475287414823387,0.20496444545412276,-0.4492440241961704,-0.7563297550840115,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.28511249214319906,-0.3129267399953224,-0.4492440241961704,-0.6441721029443455,4.479890418140474,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,True
-0.10119590551026841,-0.37034554572934186,-0.39467941339191853,-0.24429848195560272,0.238604364784743,0.27818844533766657,-0.4492440241961704,-0.6216752515979137,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,False
1.0953668914090713,8.322733874441845,-0.39467941339191853,-0.24429848195560272,-0.5355857715435193,-0.510159272551974,-0.4492440241961704,-0.5658806716612398,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0,False
0.4970854929494014,-0.18419416732582236,-0.39467941339191853,-0.24429848195560272,0.785091519839987,0.6293100821371329,-0.31591724426699586,-0.15114013965515088,0.31838581101194446,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,False
0.4970854929494014,-0.18913287738359053,-0.39467941339191853,-0.24429848195560272,-0.5583560696708211,-0.5129476086658487,-0.047647586029963974,0.6743269601874129,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.6038966659254247,-0.5820222987595608,-0.4492440241961704,-0.03349885674968039,-0.3160788213975641,-0.30754296436406864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,False
1.0953668914090713,0.4656261035260583,4.302436298621772,1.1879316248778684,0.4663073460577613,0.9067505221710759,-0.22587019163464014,-0.5252925947872487,0.6057198334128965,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,0.05644197976632837,-0.16077230796320946,-0.003025759567052097,0.016748030252924397,-0.015745882201071634,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.46727487716161376,-0.5423518804121628,-0.047647586029963974,0.8709452390652705,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,13.0,False
0.7962261921792363,0.6097984465810116,-0.39467941339191853,-0.24429848195560272,-0.1484907033793881,-0.0027032237542212443,-0.4492440241961704,-0.7655898528318155,1.6301476583623329,2.71238754662701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,4.0,True
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.6038966659254247,-0.5113929000278801,2.790300616769276,2.5515634078845872,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,13.0,False
0.7962261921792363,-0.014758422937678754,-0.39467941339191853,-0.24429848195560272,0.07921227789363021,-0.24759940466548913,0.09326346118077129,-0.03729325335271011,1.0840473333880027,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,False
0.1979447937195665,0.7237686782450061,-0.39467941339191853,-0.24429848195560272,-0.3534233865251046,-0.07957962202086222,0.010918558441632264,-0.290331486102208,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.5811263677981229,-0.49317577076746494,-0.4492440241961704,-0.03349885674968039,4.3203090492074425,-0.30754296436406864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,9.0,20.0,True
-0.6994773039699382,-0.46152173106053757,1.171025823945978,0.02258537209824411,0.17029347040283752,-0.16313816892521418,-0.2283659809959764,-0.46605907460656903,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.6494372621800284,-0.5781439767102624,-0.4492440241961704,0.5432481076021747,-0.3160788213975641,-0.30754296436406864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.26234219401589726,0.6126529834850841,-0.2283659809959764,-0.24977896567812474,-0.3160788213975641,-0.30754296436406864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.694977858434632,-0.6057231557274951,3.9683168398077098,3.426982886105429,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,10.0,False
1.992788989098576,0.3391191463790244,-0.39467941339191853,-0.24429848195560272,0.07921227789363021,-0.052876978260744806,-0.14718857332978066,-0.5332669937995166,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.49004517528891556,-0.42017206160420206,-0.0074879377957824305,0.32696799867373033,-0.3160788213975641,2.71238754662701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,False
0.7962261921792363,-0.21078722139974948,-0.39467941339191853,-0.24429848195560272,0.511847942312365,0.09984417396104946,-0.33091649789780875,-0.4094142759336866,-0.3160788213975641,-0.30754296436406864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,False
0.4970854929494014,0.5100744938750162,-0.39467941339191853,-0.24429848195560272,-0.26234219401589726,-0.07196802767387947,-0.21674081617748106,-0.5571243767991737,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,3.0,False
0.7962261921792363,1.8133240929527943,1.171025823945978,-0.004661932373221965,0.238604364784743,0.2628264030819024,0.9251082396966357,1.068728662145947,-0.1491063713361277,-0.30754296436406864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,13.0,False
1.0953668914090713,0.3562960883555476,-0.39467941339191853,-0.24429848195560272,-0.011868914615577118,0.08373481706915073,-0.4136185383449982,-0.8195491446481551,1.4185084908347794,-0.30754296436406864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,False
2.591070387558246,1.598354527554624,0.3881732052770298,0.23078272421354865,0.07921227789363021,-0.2888233372290585,-0.2029688493059058,-0.4238580671922331,0.004193465191807459,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,False
-0.10119590551026841,-0.18799317506695054,-0.39467941339191853,-0.24429848195560272,-0.6494372621800284,-0.5720096372597383,0.6551461918047996,1.2641817968209856,-0.3160788213975641,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,False
-0.6994773039699382,-0.46152173106053757,-0.39467941339191853,-0.24429848195560272,-0.6266669640527266,-0.5783467647912716,-0.4492440241961704,0.5432481076021747,-0.3160788213975641,-0.30754296436406864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,False
1.3945075906389062,-0.1015657493694263,-0.39467941339191853,-0.24429848195560272,1.6731331468047583,1.8267137492413232,-0.325387169491161,-0.6017459479366151,0.10969635746108342,-0.30754296436406864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,False
